0	1287411463	30.2691029532	-97.7493953705	420315
0	1287330123	30.2557309927	-97.7633857727	316637
0	1287314765	30.2634181234	-97.7575966669	16516
0	1286899083	30.261599404	-97.7585805953	15372
0	1286892131	30.2679095833	-97.7493124167	21714
0	1286883880	30.2691029532	-97.7493953705	420315
0	1286870240	30.2811204101	-97.7452111244	153505
0	1286867943	30.2691029532	-97.7493953705	420315
0	1286814088	40.6438845363	-73.7828063965	23261
0	1286799680	40.74137425	-73.9881052167	16907
0	1286799642	40.741388197	-73.9894545078	12973
0	1286634427	40.7425115937	-74.0060305595	27836
0	1286631566	40.7423961659	-74.0075433254	15079
0	1286631365	40.7423961659	-74.0075433254	15079
0	1286559423	40.7568799674	-73.9862251282	11844
0	1286545382	40.705823135	-73.9966964722	11794
0	1286529867	40.7808054632	-73.9764726162	35513
0	1286464690	40.7308686424	-73.9975655079	16397
0	1286459911	40.7422010764	-73.9879953861	17710
0	1286456521	40.7458101407	-73.9882206917	60450
0	1286454708	40.7484436586	-73.9857316017	12313
0	1286436460	40.6438845363	-73.7828063965	23261
0	1286378734	30.2691029532	-97.7493953705	420315
0	1286291499	30.2316497167	-97.8001714167	49215
0	1286290951	30.2453613167	-97.7790927833	16431
0	1286266235	30.2691029532	-97.7493953705	420315
0	1286174761	30.2679095833	-97.7493124167	21714
0	1286115709	30.2448597206	-97.7571630478	18417
0	1285914999	30.2679095833	-97.7493124167	21714
0	1285688827	30.2313745667	-97.79745475	15590
0	1285570321	30.2691029532	-97.7493953705	420315
0	1285335133	30.2691029532	-97.7493953705	420315
0	1285311537	30.2679095833	-97.7493124167	21714
0	1285169617	30.265405691	-97.7477914095	46946
0	1285165467	30.2679095833	-97.7493124167	21714
0	1285070628	30.2679095833	-97.7493124167	21714
0	1285006642	30.2464607667	-97.7507881833	24276
0	1284563053	30.2691029532	-97.7493953705	420315
0	1284376666	39.0442360953	-94.6207433939	17602
0	1284311583	39.0410529489	-94.5947393775	8964
0	1284281395	39.0528237667	-94.59031105	8938
0	1283936299	30.2691029532	-97.7493953705	420315
0	1283864912	30.2691029532	-97.7493953705	420315
0	1283847169	30.2691029532	-97.7493953705	420315
0	1283702837	30.2637747742	-97.7706599236	9263
0	1283607160	30.2448597206	-97.7571630478	18417
0	1283541273	30.2668906357	-97.7456858754	9223
0	1283444910	30.2686964002	-97.7456147969	9313
0	1283351793	30.3101526622	-97.7401578426	1067829
0	1283274495	30.2448597206	-97.7571630478	18417
0	1283242741	30.2691029532	-97.7493953705	420315
0	1283173045	30.2679095833	-97.7493124167	21714
0	1283149025	30.26485415	-97.7438453833	480992
0	1283005677	30.2448597206	-97.7571630478	18417
0	1282994171	30.2637747742	-97.7706599236	9263
0	1282934457	30.31104325	-97.74291515	11934
0	1282834052	30.2662396721	-97.7459084988	9225
0	1282803096	30.26485415	-97.7438453833	480992
0	1282752586	30.2464607667	-97.7507881833	24276
0	1282733944	30.2691029532	-97.7493953705	420315
0	1282672988	30.2637747742	-97.7706599236	9263
0	1282642400	30.2707337816	-97.7537029982	9241
0	1282638413	30.2691029532	-97.7493953705	420315
0	1282545949	30.2679095833	-97.7493124167	21714
0	1282385400	30.2448597206	-97.7571630478	18417
0	1282243748	30.2015573297	-97.6671266556	9410
0	1282226349	37.6163560649	-122.3861503601	19542
0	1282222289	37.7615082532	-122.4257665873	13338
0	1282220456	37.759688872	-122.4271774292	9153
0	1282172771	37.78594785	-122.4106178	202692
0	1282150142	37.4157602871	-122.1525514126	14515
0	1282125397	37.7826046833	-122.4076080167	14608
0	1282067775	30.2702114098	-97.7497132123	15478
0	1282060131	30.2493640765	-97.7494704723	11368
0	1282052775	30.2450661333	-97.7515263333	20922
0	1282048765	30.2691029532	-97.7493953705	420315
0	1281795499	30.2642977167	-97.73298025	15245
0	1281774431	30.272031012	-97.7541106939	140363
0	1281694247	30.2691029532	-97.7493953705	420315
0	1281625212	30.2691029532	-97.7493953705	420315
0	1281599454	30.2691029532	-97.7493953705	420315
0	1281336160	30.26485415	-97.7438453833	480992
0	1281263860	30.2510462058	-97.7493242919	15326
0	1281114403	30.265405691	-97.7477914095	46946
0	1281104962	30.2690658886	-97.7456724644	1038401
0	1281020481	30.2691029532	-97.7493953705	420315
0	1280919113	30.2691029532	-97.7493953705	420315
0	1280834836	30.2679095833	-97.7493124167	21714
0	1280768914	30.2515346167	-97.7490263167	87899
0	1280566389	30.2679095833	-97.7493124167	21714
0	1280512184	30.2510314833	-97.754092	49904
0	1280419147	30.2662396721	-97.7459084988	9225
0	1280395436	30.2707337816	-97.7537029982	9241
0	1280133437	30.2015573297	-97.6671266556	9410
